PRODUCT_ID,BUDGET_QTY,RATE (RS.),Remarks
134,200,24.86,
135,100,50.85,
136,100,50.85,
137,200,24,
138,200,24,
140,100,64,
141,350,24,
142,100,39.55,
143,200,16.95,
2,250000,0.7,
144,1300,1.06,
145,400,43.51,
29,15000,3.67,
146,1500,45.2,
147,100,41.25,
148,2000,45.2,
149,10000,1.7,
152,4500,1.58,
153,8000,1.58,
154,100,45.2,
155,150,50.85,
156,100,47,
30,4000,3.28,
157,150,72.32,
31,3000,3.05,
159,1200,48.59,
160,800,48.59,
163,150,47.46,
164,200,47.46,
165,200,50.85,
166,50,50.85,
167,100,24.86,
169,100,96.54,
170,100,96.54,
172,100,24.86,
173,50,24.86,
291,15000,2.49,
293,20000,2.49,
292,15000,3.96,
174,100,39,
175,200,39,
21,1200,82.49,
22,100,678,
23,600,706.25,
24,500,802.3,
25,300,107.35,
26,1400,118.65,
177,100,22.6,
178,50,22.6,
179,1300,0.79,
180,150,107.35,
181,100,53.11,
182,100,53.11,
183,50,53.11,
99,100,29.89,
184,1500,0.73,
71,400,144.64,
185,1500,18.36,
186,50,41.81,
188,3000,5.09,
191,50,24.86,
312,125000,1.92,
192,350,20.34,
193,300,20.34,
35,30000,1.02,
194,100,28.25,
195,100,24,
302,200,110.74,
297,80000,6.22,
197,500,1.58,
198,1500,0.28,
199,2500,2.54,
200,250,178.54,
201,2500,1.33,
49,50,30.51,
44,100,30.51,
45,250,30.51,
50,9000,30.51,
51,25000,25.43,
298,200,30.51,
52,100,30.51,
53,300,30.51,
54,200,56.5,
55,30000,25.43,
56,150,30.51,
57,150,30.51,
58,1200,30.51,
290,600,30.51,
59,250,30.51,
296,300,30.51,
60,300,30.51,
61,200,30.51,
62,200,30.51,
63,100,30.51,
64,100,33.9,
65,100,30.51,
66,100,30.51,
67,100,30.51,
68,250,30.51,
69,250,30.51,
70,100,30.51,
204,300,31.64,
309,20000,6.22,
311,50000,5.09,
109,100000,2.37,
205,300,30.51,
276,15,5845,
277,180,1500,
299,10,1320,
110,300,73.45,
111,800,73.45,
112,350,38.42,
113,400,24.86,
114,300,33.9,
116,6000,46.9,
117,900,58.48,
118,10000,7.35,
119,12000,23.17,
120,1500,54.24,
121,250,45.2,
122,800,62.15,
4,150,111.87,
206,100,49.72,
207,100,42.38,
208,100,42.38,
73,550,45.2,
210,1300,3.39,
211,1000,16.95,
212,50,24.86,
213,100,50.85,
214,100,50.85,
215,400,50.85,
216,250,50.85,
217,150,50.85,
218,150,50.85,
221,3000,6.5,
222,200,49,
223,200,24,
76,100,171.76,
77,60,1723.25,
78,300,51.98,
224,100,41.25,
226,100,31.64,
227,1000,16.95,
230,800,50.85,
231,100,47.97,
232,50,79.1,
233,1000,141.25,
33,4000,2.58,
34,4000,2.58,
237,200,38.42,
238,100,24.86,
239,1500000,0.09,
240,2000000,0.09,
241,100,56.5,
242,100,38.42,
243,50,41.02,
244,250,65.54,
12,100,282.5,
245,200,54.25,
13,300,226,
248,100,45.2,
79,3400,22.6,
80,1000,14.69,
37,50000,2.76,
38,635000,0.71,
39,50000,1.74,
40,70000,1.63,
41,70000,0.78,
42,40000,0.77,
14,500000,0.85,
43,220000,2.01,
81,20000,7.91,
82,450,31.64,
83,1250,23.73,
249,150,15.82,
84,6000,329.96,
85,1000,354.82,
278,60,2000,
279,50,3340,
281,15,5500,
15,105000,3.96,
16,15000,3.67,
27,5000,20.34,
28,400,79.1,
282,30,5678,
289,350,5000,
284,30,4000,
251,50,31.64,
252,100,45,
253,200,18.08,
254,4000,1.33,
123,150,49.72,
124,100,62.15,
125,250,75.15,
126,50,259.9,
127,250,203.4,
128,50,197.75,
129,100,226,
130,50,169.5,
131,50,169.5,
132,50,282.5,
255,150,36.16,
256,150,30.51,
304,200,35.03,
307,200,28.25,
305,200,28.25,
306,200,54.24,
257,100,36.16,
258,100,31.64,
308,200,65,
285,150,1100,
286,300,600,
287,200,600,
86,1100,310.75,
259,1000,0.79,
87,60,45.2,
262,20000,0.67,
263,16000,0.67,
264,200,39.55,
88,1350,25.99,
89,4850,9.61,
90,100,40.68,
91,150,52.55,
92,100,56.5,
93,1650,67.8,
94,150,19.78,
265,50,32.77,
267,200,18.08,
96,600,5.65,
269,5000,1.02,
270,8000,0.9,
133,600,50.85,
18,8000,3.11,
271,5000,19.5,
272,100,22.6,
273,500,22.6,
274,150,41.25,
19,1000,16.95,
20,85000,54.24,
98,600,0,
275,3500,0,
